CCC_CODE,GOVT_STAT,OSD_REMARK,CONN_STAT,TYPE,COUNT,OSD
3157103,NO,OSD   ,LIVE  ,D   ,1,2601.16
3157103,NO,OSD   ,LIVE  ,D   ,1,2605.32
3157103,NO,OSD   ,LIVE  ,D   ,1,2642.68
3157103,NO,OSD   ,LIVE  ,D   ,1,2652.01
3157103,NO,OSD   ,LIVE  ,D   ,1,2666.9
3157103,NO,OSD   ,LIVE  ,D   ,1,2674.2
3157103,NO,OSD   ,LIVE  ,D   ,1,2681.87
3157103,NO,OSD   ,LIVE  ,D   ,1,2689.31
3157103,NO,OSD   ,LIVE  ,D   ,1,2704.09
3157103,NO,OSD   ,LIVE  ,D   ,1,2708.77
3157103,NO,OSD   ,LIVE  ,D   ,1,2734.06
3157103,NO,OSD   ,LIVE  ,D   ,1,2780.83
3157103,NO,OSD   ,LIVE  ,D   ,1,2797.27
3157103,NO,OSD   ,LIVE  ,D   ,1,2801.42
3157103,NO,OSD   ,LIVE  ,D   ,1,2802.43
3157103,NO,OSD   ,LIVE  ,D   ,1,2837.77
3157103,NO,OSD   ,LIVE  ,D   ,1,2837.79
3157103,NO,OSD   ,LIVE  ,D   ,1,2846.74
3157103,NO,OSD   ,LIVE  ,D   ,1,2861.33
3157103,NO,OSD   ,LIVE  ,D   ,1,2871.09
3157103,NO,OSD   ,LIVE  ,D   ,1,2875.85
3157103,NO,OSD   ,LIVE  ,D   ,1,2890.83
3157103,NO,OSD   ,LIVE  ,D   ,1,2957.18
3157103,NO,OSD   ,LIVE  ,D   ,1,2970.81
3157103,NO,OSD   ,LIVE  ,D   ,1,3008.81
3157103,NO,OSD   ,LIVE  ,D   ,1,3033.39
3157103,NO,OSD   ,LIVE  ,D   ,1,3042.58
3157103,NO,OSD   ,LIVE  ,D   ,1,3065.57
3157103,NO,OSD   ,LIVE  ,D   ,1,3071.68
3157103,NO,OSD   ,LIVE  ,D   ,1,3078.17
3157103,NO,OSD   ,LIVE  ,D   ,1,3082.1
3157103,NO,OSD   ,LIVE  ,D   ,1,3083.62
3157103,NO,OSD   ,LIVE  ,D   ,1,3108.71
3157103,NO,OSD   ,LIVE  ,D   ,1,3114.03
3157103,NO,OSD   ,LIVE  ,D   ,1,3140.86
3157103,NO,OSD   ,LIVE  ,D   ,1,3206.97
3157103,NO,OSD   ,LIVE  ,D   ,1,3224.8
3157103,NO,OSD   ,LIVE  ,D   ,1,3230.55
3157103,NO,OSD   ,LIVE  ,D   ,1,3236.08
3157103,NO,OSD   ,LIVE  ,D   ,1,3262.05
3157103,NO,OSD   ,LIVE  ,D   ,1,3262.85
3157103,NO,OSD   ,LIVE  ,D   ,1,3315
3157103,NO,OSD   ,LIVE  ,D   ,1,3323.42
3157103,NO,OSD   ,LIVE  ,D   ,1,3327
3157103,NO,OSD   ,LIVE  ,D   ,1,3456.12
3157103,NO,OSD   ,LIVE  ,D   ,1,3506.87
3157103,NO,OSD   ,LIVE  ,D   ,1,3518.58
3157103,NO,OSD   ,LIVE  ,D   ,1,3581.79
3157103,NO,OSD   ,LIVE  ,D   ,1,3625.39
3157103,NO,OSD   ,LIVE  ,D   ,1,3668.98
3157103,NO,OSD   ,LIVE  ,D   ,1,3817.9
3157103,NO,OSD   ,LIVE  ,D   ,1,3818.46
3157103,NO,OSD   ,LIVE  ,D   ,1,3842.68
3157103,NO,OSD   ,LIVE  ,D   ,1,3853.33
3157103,NO,OSD   ,LIVE  ,D   ,1,3915.14
3157103,NO,OSD   ,LIVE  ,D   ,1,3918.91
3157103,NO,OSD   ,LIVE  ,D   ,1,3939.51
3157103,NO,OSD   ,LIVE  ,D   ,1,3959.52
3157103,NO,OSD   ,LIVE  ,D   ,1,3967.38
3157103,NO,OSD   ,LIVE  ,D   ,1,4111.85
3157103,NO,OSD   ,LIVE  ,D   ,1,4121.51
3157103,NO,OSD   ,LIVE  ,D   ,1,4143.28
3157103,NO,OSD   ,LIVE  ,D   ,1,4270.99
3157103,NO,OSD   ,LIVE  ,D   ,1,4278.03
3157103,NO,OSD   ,LIVE  ,D   ,1,4309.57
3157103,NO,OSD   ,LIVE  ,D   ,1,4334.28
3157103,NO,OSD   ,LIVE  ,D   ,1,4388.33
3157103,NO,OSD   ,LIVE  ,D   ,1,4394.98
3157103,NO,OSD   ,LIVE  ,D   ,1,4438.98
3157103,NO,OSD   ,LIVE  ,D   ,1,4449.07
3157103,NO,OSD   ,LIVE  ,D   ,1,4455.24
3157103,NO,OSD   ,LIVE  ,D   ,1,4471.84
3157103,NO,OSD   ,LIVE  ,D   ,1,4478.84
3157103,NO,OSD   ,LIVE  ,D   ,1,4669.08
3157103,NO,OSD   ,LIVE  ,D   ,1,4698.93
3157103,NO,OSD   ,LIVE  ,D   ,1,4699.69
3157103,NO,OSD   ,LIVE  ,D   ,1,4757.05
3157103,NO,OSD   ,LIVE  ,D   ,1,4786.63
3157103,NO,OSD   ,LIVE  ,D   ,1,4826.79
3157103,NO,OSD   ,LIVE  ,D   ,1,4836.58
3157103,NO,OSD   ,LIVE  ,D   ,1,4936.39
3157103,NO,OSD   ,LIVE  ,D   ,1,4938.99
3157103,NO,OSD   ,LIVE  ,D   ,1,5048.18
3157103,NO,OSD   ,LIVE  ,D   ,1,5121.96
3157103,NO,OSD   ,LIVE  ,D   ,1,5208.07
3157103,NO,OSD   ,LIVE  ,D   ,1,5440.55
3157103,NO,OSD   ,LIVE  ,D   ,1,5500.01
3157103,NO,OSD   ,LIVE  ,D   ,1,5573.66
3157103,NO,OSD   ,LIVE  ,D   ,1,5574.3
3157103,NO,OSD   ,LIVE  ,D   ,1,5722.29
3157103,NO,OSD   ,LIVE  ,D   ,1,5753.6
3157103,NO,OSD   ,LIVE  ,D   ,1,5767.62
3157103,NO,OSD   ,LIVE  ,D   ,1,5788.73
3157103,NO,OSD   ,LIVE  ,D   ,1,6315.26
3157103,NO,OSD   ,LIVE  ,D   ,1,6751.42
3157103,NO,OSD   ,LIVE  ,D   ,1,6804.74
3157103,NO,OSD   ,LIVE  ,D   ,1,7021.08
3157103,NO,OSD   ,LIVE  ,D   ,1,7151.94
3157103,NO,OSD   ,LIVE  ,D   ,1,7700.24
3157103,NO,OSD   ,LIVE  ,D   ,1,8054.5
3157103,NO,OSD   ,LIVE  ,D   ,1,8233.11
3157103,NO,OSD   ,LIVE  ,D   ,1,8339.88
3157103,NO,OSD   ,LIVE  ,D   ,1,8708.51
3157103,NO,OSD   ,LIVE  ,D   ,1,9288.91
3157103,NO,OSD   ,LIVE  ,D   ,1,10202.64
3157103,NO,OSD   ,LIVE  ,D   ,1,10305.53
3157103,NO,OSD   ,LIVE  ,D   ,1,11246.19
3157103,NO,OSD   ,LIVE  ,D   ,1,12585.51
3157103,NO,OSD   ,LIVE  ,D   ,1,12905.84
3157103,NO,OSD   ,LIVE  ,D   ,1,12966.84
3157103,NO,OSD   ,LIVE  ,D   ,1,15172.58
3157103,NO,OSD   ,LIVE  ,D   ,1,15217.91
3157103,NO,OSD   ,LIVE  ,D   ,1,15323.92
3157103,NO,OSD   ,LIVE  ,D   ,1,16034.61
3157103,NO,OSD   ,LIVE  ,D   ,1,20131.75
3157103,NO,OSD   ,LIVE  ,D   ,1,23080.86
3157103,NO,OSD   ,LIVE  ,D   ,1,23264.05
3157103,NO,OSD   ,LIVE  ,D   ,1,25011.05
3157103,NO,OSD   ,LIVE  ,D   ,1,26087.53
3157103,NO,OSD   ,LIVE  ,D   ,1,27790.08
3157103,NO,OSD   ,LIVE  ,D   ,1,29305.63
3157103,NO,OSD   ,LIVE  ,D   ,1,40223.72
3157103,NO,OSD   ,LIVE  ,D   ,1,67653.35
3157103,NO,OSD   ,LIVE  ,D   ,1,101315.07
3157103,NO,OSD   ,LIVE  ,D   ,1,172790.47
3157103,NO,OSD   ,LIVE  ,D   ,1,217185.27
3157103,NO,OSD   ,LIVE  ,D   ,1,395094.35
3157103,NO ,NO_OSD,LIVE  ,D   ,64,
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.95
3157103,YES,NO_OSD,LIVE  ,OTH ,1,0
3157103,NO,NO_OSD,LIVE  ,D   ,169,0
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.62
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.75
3157103,NO,NO_OSD,LIVE  ,D   ,1,4.69
3157103,NO,NO_OSD,LIVE  ,D   ,1,29.73
3157103,NO,NO_OSD,LIVE  ,D   ,1,35.82
3157103,NO,NO_OSD,LIVE  ,D   ,1,37.31
3157103,NO,NO_OSD,LIVE  ,D   ,1,37.86
3157103,NO,NO_OSD,LIVE  ,D   ,1,40.29
3157103,NO,NO_OSD,LIVE  ,D   ,1,46.93
3157103,NO,OSD   ,LIVE  ,D   ,1,56
3157103,NO,OSD   ,LIVE  ,D   ,1,75
3157103,NO,OSD   ,LIVE  ,D   ,1,87.56
3157103,NO,OSD   ,LIVE  ,D   ,1,96.42
3157103,NO,OSD   ,LIVE  ,D   ,1,99.08
3157103,NO,OSD   ,LIVE  ,D   ,1,125.11
3157103,NO,OSD   ,LIVE  ,D   ,1,130.55
3157103,NO,OSD   ,LIVE  ,D   ,1,155.53
3157103,NO,OSD   ,LIVE  ,D   ,1,159.59
3157103,NO,OSD   ,LIVE  ,D   ,1,167.36
3157103,NO,OSD   ,LIVE  ,D   ,1,241.97
3157103,NO,OSD   ,LIVE  ,D   ,1,254.24
3157103,NO,OSD   ,LIVE  ,D   ,1,262.52
3157103,NO,OSD   ,LIVE  ,D   ,1,271.99
3157103,NO,OSD   ,LIVE  ,D   ,1,275.04
3157103,NO,OSD   ,LIVE  ,D   ,1,366.99
3157103,NO,OSD   ,LIVE  ,D   ,1,370.71
3157103,NO,OSD   ,LIVE  ,D   ,1,476.61
3157103,NO,OSD   ,LIVE  ,D   ,1,502.51
3157103,NO,OSD   ,LIVE  ,D   ,1,511.93
3157103,NO,OSD   ,LIVE  ,D   ,1,520.63
3157103,NO,OSD   ,LIVE  ,D   ,1,560.55
3157103,NO,OSD   ,LIVE  ,D   ,1,603.16
3157103,NO,OSD   ,LIVE  ,D   ,1,710.2
3157103,NO,OSD   ,LIVE  ,D   ,1,716.18
3157103,NO,OSD   ,LIVE  ,D   ,1,768.58
3157103,NO,OSD   ,LIVE  ,D   ,1,1232.56
3157103,NO,OSD   ,LIVE  ,D   ,1,1599.64
3157103,NO,OSD   ,LIVE  ,D   ,1,2449.64
3157103,NO,OSD   ,LIVE  ,D   ,1,2905.15
3157103,NO,NO_OSD,LIVE  ,D   ,10054,0
3157103,NO,NO_OSD,LIVE  ,D   ,21,0.21
3157103,NO,NO_OSD,LIVE  ,D   ,6,0.12
3157103,NO,NO_OSD,LIVE  ,D   ,6,0.18
3157103,NO,NO_OSD,LIVE  ,D   ,5,0.2
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.15
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.12
3157103,NO,NO_OSD,LIVE  ,D   ,4,0.28
3157103,NO,NO_OSD,LIVE  ,D   ,8,0.64
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.3
3157103,NO,NO_OSD,LIVE  ,D   ,5,0.55
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.36
3157103,NO,NO_OSD,LIVE  ,D   ,5,0.65
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.42
3157103,NO,NO_OSD,LIVE  ,D   ,5,0.75
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.16
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.51
3157103,NO,NO_OSD,LIVE  ,D   ,4,0.76
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.6
3157103,NO,NO_OSD,LIVE  ,D   ,5,1.05
3157103,NO,NO_OSD,LIVE  ,D   ,4,0.88
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.46
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.5
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.78
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.54
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.84
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.29
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.3
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.93
3157103,NO,NO_OSD,LIVE  ,D   ,3,0.96
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.02
3157103,NO,NO_OSD,LIVE  ,D   ,4,1.4
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.36
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.74
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.76
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.17
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.2
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.82
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.29
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.32
3157103,NO,NO_OSD,LIVE  ,D   ,2,0.9
3157103,NO,NO_OSD,LIVE  ,D   ,4,1.84
3157103,NO,NO_OSD,LIVE  ,D   ,4,1.88
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.44
3157103,NO,NO_OSD,LIVE  ,D   ,6,2.94
3157103,NO,NO_OSD,LIVE  ,D   ,2,1
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.51
3157103,NO,NO_OSD,LIVE  ,D   ,4,2.08
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.53
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.62
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.1
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.68
3157103,NO,NO_OSD,LIVE  ,D   ,7,3.99
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.16
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.18
3157103,NO,NO_OSD,LIVE  ,D   ,4,2.4
3157103,NO,NO_OSD,LIVE  ,D   ,5,3.05
3157103,NO,NO_OSD,LIVE  ,D   ,4,2.48
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.89
3157103,NO,NO_OSD,LIVE  ,D   ,3,1.92
3157103,NO,NO_OSD,LIVE  ,D   ,6,3.9
3157103,NO,NO_OSD,LIVE  ,D   ,6,3.96
3157103,NO,NO_OSD,LIVE  ,D   ,5,3.35
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.36
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.38
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.7
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.71
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.72
3157103,NO,NO_OSD,LIVE  ,D   ,3,2.19
3157103,NO,NO_OSD,LIVE  ,D   ,3,2.22
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.5
3157103,NO,NO_OSD,LIVE  ,D   ,4,3.08
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.56
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.58
3157103,NO,NO_OSD,LIVE  ,D   ,3,2.4
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.62
3157103,NO,NO_OSD,LIVE  ,D   ,6,4.92
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.66
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.84
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.7
3157103,NO,NO_OSD,LIVE  ,D   ,5,4.3
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.74
3157103,NO,NO_OSD,LIVE  ,D   ,3,2.64
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.78
3157103,NO,NO_OSD,LIVE  ,D   ,4,3.64
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.92
3157103,NO,NO_OSD,LIVE  ,D   ,3,2.79
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.88
3157103,NO,NO_OSD,LIVE  ,D   ,1,0.95
3157103,NO,NO_OSD,LIVE  ,D   ,4,3.84
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.94
3157103,NO,NO_OSD,LIVE  ,D   ,5,4.9
3157103,NO,NO_OSD,LIVE  ,D   ,2,1.98
3157103,NO,NO_OSD,LIVE  ,D   ,1,1
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.01
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.02
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.08
3157103,NO,NO_OSD,LIVE  ,D   ,5,5.25
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.06
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.07
3157103,NO,NO_OSD,LIVE  ,D   ,4,4.32
3157103,NO,NO_OSD,LIVE  ,D   ,3,3.3
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.11
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.12
3157103,NO,NO_OSD,LIVE  ,D   ,4,4.52
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.28
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.3
3157103,NO,NO_OSD,LIVE  ,D   ,3,3.48
3157103,NO,NO_OSD,LIVE  ,D   ,4,4.68
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.18
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.38
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.4
3157103,NO,NO_OSD,LIVE  ,D   ,3,3.63
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.23
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.24
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.5
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.26
3157103,NO,NO_OSD,LIVE  ,D   ,4,5.08
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.56
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.58
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.3
3157103,NO,NO_OSD,LIVE  ,D   ,3,3.93
3157103,NO,NO_OSD,LIVE  ,D   ,3,3.99
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.34
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.7
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.74
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.38
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.8
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.41
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.86
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.88
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.46
3157103,NO,NO_OSD,LIVE  ,D   ,2,2.94
3157103,NO,NO_OSD,LIVE  ,D   ,3,4.44
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.5
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.02
3157103,NO,NO_OSD,LIVE  ,D   ,3,4.59
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.55
3157103,NO,NO_OSD,LIVE  ,D   ,3,4.68
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.14
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.58
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.18
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.2
3157103,NO,NO_OSD,LIVE  ,D   ,5,8.05
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.24
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.63
3157103,NO,NO_OSD,LIVE  ,D   ,3,4.92
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.66
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.34
3157103,NO,NO_OSD,LIVE  ,D   ,4,6.72
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.69
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.7
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.42
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.73
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.74
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.75
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.54
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.78
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.58
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.64
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.83
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.84
3157103,NO,NO_OSD,LIVE  ,D   ,2,3.72
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.87
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.89
3157103,NO,NO_OSD,LIVE  ,D   ,3,5.73
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.93
3157103,NO,NO_OSD,LIVE  ,D   ,4,7.76
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.98
3157103,NO,NO_OSD,LIVE  ,D   ,1,1.99
3157103,NO,NO_OSD,LIVE  ,D   ,4,8
3157103,NO,NO_OSD,LIVE  ,D   ,2,4.02
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.02
3157103,NO,NO_OSD,LIVE  ,D   ,2,4.06
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.05
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.06
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.07
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.08
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.09
3157103,NO,NO_OSD,LIVE  ,D   ,2,4.22
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.12
3157103,NO,NO_OSD,LIVE  ,D   ,3,6.39
3157103,NO,NO_OSD,LIVE  ,D   ,2,4.3
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.16
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.17
3157103,NO,NO_OSD,LIVE  ,D   ,3,6.54
3157103,NO,NO_OSD,LIVE  ,D   ,3,6.57
3157103,NO,NO_OSD,LIVE  ,D   ,3,6.6
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.23
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.25
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.28
3157103,NO,NO_OSD,LIVE  ,D   ,2,4.58
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.3
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.31
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.33
3157103,NO,NO_OSD,LIVE  ,D   ,3,7.02
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.35
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.36
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.39
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.4
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.42
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.43
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.44
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.45
3157103,NO,NO_OSD,LIVE  ,D   ,2,4.94
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.5
3157103,NO,NO_OSD,LIVE  ,D   ,2,5.02
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.53
3157103,NO,NO_OSD,LIVE  ,D   ,2,5.12
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.57
3157103,NO,NO_OSD,LIVE  ,D   ,2,5.16
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.59
3157103,NO,NO_OSD,LIVE  ,D   ,2,5.2
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.66
3157103,NO,NO_OSD,LIVE  ,D   ,3,8.01
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.68
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.69
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.7
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.71
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.73
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.74
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.78
3157103,NO,NO_OSD,LIVE  ,D   ,2,5.58
3157103,NO,NO_OSD,LIVE  ,D   ,3,8.4
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.81
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.82
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.83
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.85
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.86
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.87
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.89
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.91
3157103,NO,NO_OSD,LIVE  ,D   ,2,5.92
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.98
3157103,NO,NO_OSD,LIVE  ,D   ,1,2.99
3157103,NO,NO_OSD,LIVE  ,D   ,1,3
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.01
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.05
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.06
3157103,NO,NO_OSD,LIVE  ,D   ,2,6.14
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.12
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.15
3157103,NO,NO_OSD,LIVE  ,D   ,3,9.48
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.17
3157103,NO,NO_OSD,LIVE  ,D   ,2,6.42
3157103,NO,NO_OSD,LIVE  ,D   ,2,6.46
3157103,NO,NO_OSD,LIVE  ,D   ,2,6.48
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.25
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.28
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.29
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.3
3157103,NO,NO_OSD,LIVE  ,D   ,2,6.62
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.32
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.35
3157103,NO,NO_OSD,LIVE  ,D   ,2,6.72
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.37
3157103,NO,NO_OSD,LIVE  ,D   ,3,10.14
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.4
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.41
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.43
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.44
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.46
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.57
3157103,NO,NO_OSD,LIVE  ,D   ,2,7.22
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.62
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.64
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.66
3157103,NO,NO_OSD,LIVE  ,D   ,2,7.4
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.73
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.74
3157103,NO,NO_OSD,LIVE  ,D   ,3,11.28
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.78
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.81
3157103,NO,NO_OSD,LIVE  ,D   ,2,7.64
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.84
3157103,NO,NO_OSD,LIVE  ,D   ,3,11.58
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.87
3157103,NO,NO_OSD,LIVE  ,D   ,2,7.78
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.9
3157103,NO,NO_OSD,LIVE  ,D   ,1,3.93
3157103,NO,NO_OSD,LIVE  ,D   ,2,7.92
